step,train_loss,val_loss,lr,sec_per_step
65000,0.84327,0.75746,8.491744e-05,0.079
65100,0.84084,,8.448454e-05,0.079
65200,0.84555,,8.405231e-05,0.079
65300,0.82778,,8.362076e-05,0.079
65400,0.84134,,8.318989e-05,0.079
65500,0.84112,,8.275971e-05,0.079
65600,0.80893,,8.233022e-05,0.079
65700,0.82609,,8.190143e-05,0.079
65800,0.81376,,8.147333e-05,0.079
65900,0.83489,,8.104594e-05,0.079
66000,0.81278,0.75201,8.061926e-05,0.079
66100,0.83466,,8.019329e-05,0.079
66200,0.81430,,7.976804e-05,0.079
66300,0.80345,,7.934350e-05,0.079
66400,0.83351,,7.891970e-05,0.079
66500,0.84426,,7.849663e-05,0.079
66600,0.83901,,7.807429e-05,0.079
66700,0.80383,,7.765269e-05,0.079
66800,0.81504,,7.723183e-05,0.079
66900,0.85141,,7.681172e-05,0.079
67000,0.83824,0.74595,7.639237e-05,0.079
67100,0.80722,,7.597377e-05,0.079
67200,0.81360,,7.555593e-05,0.079
67300,0.83946,,7.513885e-05,0.079
67400,0.82443,,7.472255e-05,0.079
67500,0.81617,,7.430702e-05,0.079
67600,0.80640,,7.389226e-05,0.079
67700,0.80493,,7.347829e-05,0.079
67800,0.83814,,7.306511e-05,0.079
67900,0.81978,,7.265271e-05,0.079
68000,0.80580,0.74095,7.224111e-05,0.079
68100,0.79471,,7.183031e-05,0.079
68200,0.78833,,7.142032e-05,0.079
68300,0.80902,,7.101113e-05,0.079
68400,0.79776,,7.060275e-05,0.079
68500,0.80162,,7.019519e-05,0.079
68600,0.79210,,6.978845e-05,0.079
68700,0.80775,,6.938253e-05,0.079
68800,0.81162,,6.897744e-05,0.079
68900,0.81518,,6.857318e-05,0.079
69000,0.80960,0.73314,6.816976e-05,0.079
69100,0.80415,,6.776719e-05,0.079
69200,0.79140,,6.736545e-05,0.079
69300,0.78159,,6.696457e-05,0.079
69400,0.80168,,6.656454e-05,0.079
69500,0.79304,,6.616536e-05,0.079
69600,0.79545,,6.576705e-05,0.079
69700,0.79902,,6.536961e-05,0.079
69800,0.80028,,6.497303e-05,0.079
69900,0.79099,,6.457733e-05,0.079
70000,0.79215,0.72501,6.418250e-05,0.079
70100,0.80505,,6.378856e-05,0.079
70200,0.79800,,6.339550e-05,0.079
70300,0.79157,,6.300333e-05,0.079
70400,0.79390,,6.261206e-05,0.079
70500,0.79793,,6.222169e-05,0.079
70600,0.78803,,6.183221e-05,0.079
70700,0.80013,,6.144365e-05,0.079
70800,0.78928,,6.105599e-05,0.079
70900,0.78726,,6.066925e-05,0.079
71000,0.80423,0.71944,6.028342e-05,0.079
71100,0.78174,,5.989852e-05,0.079
71200,0.78229,,5.951454e-05,0.079
71300,0.78985,,5.913149e-05,0.079
71400,0.78464,,5.874938e-05,0.079
71500,0.78940,,5.836820e-05,0.079
71600,0.80251,,5.798797e-05,0.079
71700,0.78531,,5.760868e-05,0.079
71800,0.79977,,5.723034e-05,0.079
71900,0.78211,,5.685296e-05,0.079
72000,0.79866,0.71502,5.647653e-05,0.079
72100,0.76971,,5.610106e-05,0.079
72200,0.76225,,5.572656e-05,0.079
72300,0.75478,,5.535303e-05,0.079
72400,0.76088,,5.498047e-05,0.079
72500,0.79077,,5.460888e-05,0.079
72600,0.77479,,5.423828e-05,0.079
72700,0.78964,,5.386866e-05,0.079
72800,0.79045,,5.350003e-05,0.079
72900,0.77325,,5.313239e-05,0.079
73000,0.75941,0.70284,5.276574e-05,0.079
73100,0.75265,,5.240010e-05,0.079
73200,0.77543,,5.203545e-05,0.079
73300,0.75357,,5.167182e-05,0.079
73400,0.78539,,5.130919e-05,0.079
73500,0.77875,,5.094758e-05,0.079
73600,0.76147,,5.058699e-05,0.079
73700,0.76589,,5.022741e-05,0.079
73800,0.76207,,4.986887e-05,0.079
73900,0.74978,,4.951135e-05,0.079
74000,0.74716,0.69933,4.915487e-05,0.079
74100,0.76281,,4.879942e-05,0.079
74200,0.77605,,4.844501e-05,0.079
74300,0.75519,,4.809165e-05,0.079
74400,0.76003,,4.773933e-05,0.079
74500,0.76356,,4.738806e-05,0.079
74600,0.78136,,4.703785e-05,0.079
74700,0.74402,,4.668869e-05,0.079
74800,0.76492,,4.634060e-05,0.079
74900,0.78493,,4.599358e-05,0.079
75000,0.79276,0.69014,4.564762e-05,0.079
75100,0.76977,,4.530273e-05,0.079
75200,0.76139,,4.495892e-05,0.079
75300,0.75714,,4.461619e-05,0.079
75400,0.76345,,4.427454e-05,0.079
75500,0.76572,,4.393398e-05,0.079
75600,0.75130,,4.359451e-05,0.079
75700,0.73606,,4.325613e-05,0.079
75800,0.74137,,4.291885e-05,0.079
75900,0.74137,,4.258267e-05,0.079
76000,0.76170,0.68617,4.224760e-05,0.079
76100,0.75432,,4.191363e-05,0.079
76200,0.75879,,4.158077e-05,0.079
76300,0.75404,,4.124903e-05,0.079
76400,0.73045,,4.091840e-05,0.079
76500,0.71396,,4.058889e-05,0.079
76600,0.74804,,4.026051e-05,0.079
76700,0.74115,,3.993326e-05,0.079
76800,0.73158,,3.960714e-05,0.079
76900,0.71810,,3.928215e-05,0.079
77000,0.74368,0.67321,3.895830e-05,0.079
77100,0.75311,,3.863559e-05,0.079
77200,0.74981,,3.831403e-05,0.079
77300,0.74558,,3.799361e-05,0.079
77400,0.76720,,3.767435e-05,0.079
77500,0.76042,,3.735623e-05,0.079
77600,0.73695,,3.703928e-05,0.079
77700,0.73835,,3.672349e-05,0.079
77800,0.75208,,3.640886e-05,0.079
77900,0.74401,,3.609540e-05,0.079
78000,0.74195,0.66926,3.578311e-05,0.079
78100,0.73802,,3.547199e-05,0.079
78200,0.71840,,3.516205e-05,0.079
78300,0.70546,,3.485329e-05,0.079
78400,0.73429,,3.454571e-05,0.079
78500,0.75715,,3.423932e-05,0.079
78600,0.74857,,3.393412e-05,0.079
78700,0.72734,,3.363011e-05,0.079
78800,0.73924,,3.332730e-05,0.079
78900,0.72665,,3.302569e-05,0.078
79000,0.72906,0.66374,3.272528e-05,0.078
79100,0.73025,,3.242607e-05,0.078
79200,0.70166,,3.212807e-05,0.078
79300,0.72066,,3.183129e-05,0.078
79400,0.73399,,3.153572e-05,0.078
79500,0.71521,,3.124136e-05,0.078
79600,0.71754,,3.094823e-05,0.078
79700,0.71224,,3.065632e-05,0.078
79800,0.77152,,3.036563e-05,0.078
79900,0.72645,,3.007618e-05,0.078
80000,0.72987,0.65505,2.978796e-05,0.078
80100,0.71175,,2.950097e-05,0.078
80200,0.70586,,2.921522e-05,0.078
80300,0.72971,,2.893071e-05,0.078
80400,0.70913,,2.864745e-05,0.078
80500,0.72492,,2.836543e-05,0.078
80600,0.74123,,2.808467e-05,0.078
80700,0.71657,,2.780516e-05,0.078
80800,0.74509,,2.752690e-05,0.078
80900,0.73505,,2.724990e-05,0.078
81000,0.72071,0.64699,2.697416e-05,0.078
81100,0.71717,,2.669969e-05,0.078
81200,0.71170,,2.642648e-05,0.078
81300,0.72999,,2.615455e-05,0.078
81400,0.71339,,2.588388e-05,0.078
81500,0.72292,,2.561450e-05,0.078
81600,0.70877,,2.534639e-05,0.078
81700,0.70952,,2.507956e-05,0.078
81800,0.70752,,2.481401e-05,0.078
81900,0.69418,,2.454975e-05,0.078
82000,0.71527,0.64324,2.428678e-05,0.078
82100,0.71936,,2.402511e-05,0.078
82200,0.71392,,2.376472e-05,0.078
82300,0.69606,,2.350564e-05,0.078
82400,0.71654,,2.324785e-05,0.078
82500,0.71289,,2.299137e-05,0.078
82600,0.69704,,2.273619e-05,0.078
82700,0.69873,,2.248232e-05,0.078
82800,0.70410,,2.222976e-05,0.078
82900,0.67844,,2.197852e-05,0.078
83000,0.68098,0.63605,2.172859e-05,0.078
83100,0.72678,,2.147997e-05,0.078
83200,0.70335,,2.123268e-05,0.078
83300,0.69677,,2.098671e-05,0.078
83400,0.70053,,2.074207e-05,0.078
83500,0.71543,,2.049875e-05,0.078
83600,0.71526,,2.025677e-05,0.078
83700,0.69234,,2.001612e-05,0.078
83800,0.69801,,1.977681e-05,0.078
83900,0.67200,,1.953883e-05,0.078
84000,0.70868,0.63165,1.930219e-05,0.078
84100,0.70383,,1.906690e-05,0.078
84200,0.69130,,1.883295e-05,0.078
84300,0.68774,,1.860036e-05,0.078
84400,0.66525,,1.836911e-05,0.078
84500,0.69430,,1.813921e-05,0.078
84600,0.69171,,1.791067e-05,0.078
84700,0.68720,,1.768349e-05,0.078
84800,0.69866,,1.745766e-05,0.078
84900,0.69383,,1.723320e-05,0.078
85000,0.68121,0.62613,1.701010e-05,0.078
85100,0.66523,,1.678837e-05,0.078
85200,0.67287,,1.656801e-05,0.078
85300,0.68752,,1.634902e-05,0.078
85400,0.69097,,1.613140e-05,0.078
85500,0.68147,,1.591516e-05,0.078
85600,0.69602,,1.570030e-05,0.078
85700,0.70300,,1.548682e-05,0.078
85800,0.70038,,1.527472e-05,0.078
85900,0.66738,,1.506400e-05,0.078
86000,0.66606,0.62082,1.485467e-05,0.078
86100,0.69201,,1.464673e-05,0.078
86200,0.69281,,1.444018e-05,0.078
86300,0.71796,,1.423502e-05,0.078
86400,0.71131,,1.403126e-05,0.078
86500,0.71752,,1.382890e-05,0.078
86600,0.68406,,1.362793e-05,0.078
86700,0.65176,,1.342837e-05,0.078
86800,0.67120,,1.323021e-05,0.078
86900,0.68396,,1.303345e-05,0.078
87000,0.69153,0.61583,1.283811e-05,0.078
87100,0.68988,,1.264417e-05,0.078
87200,0.67918,,1.245164e-05,0.078
87300,0.68432,,1.226053e-05,0.078
87400,0.68671,,1.207083e-05,0.078
87500,0.68888,,1.188255e-05,0.078
87600,0.69481,,1.169569e-05,0.078
87700,0.67515,,1.151026e-05,0.078
87800,0.70501,,1.132624e-05,0.078
87900,0.66103,,1.114365e-05,0.078
88000,0.69236,0.61069,1.096249e-05,0.078
88100,0.66793,,1.078275e-05,0.078
88200,0.65257,,1.060445e-05,0.078
88300,0.67989,,1.042758e-05,0.078
88400,0.69437,,1.025214e-05,0.078
88500,0.67094,,1.007814e-05,0.078
88600,0.67258,,9.905575e-06,0.078
88700,0.67710,,9.734451e-06,0.078
88800,0.66168,,9.564769e-06,0.078
88900,0.67010,,9.396531e-06,0.078
89000,0.67678,0.60574,9.229737e-06,0.078
89100,0.67325,,9.064389e-06,0.078
89200,0.68952,,8.900490e-06,0.078
89300,0.66473,,8.738042e-06,0.078
89400,0.67949,,8.577044e-06,0.078
89500,0.69041,,8.417500e-06,0.078
89600,0.67015,,8.259412e-06,0.078
89700,0.65837,,8.102779e-06,0.078
89800,0.67728,,7.947605e-06,0.078
89900,0.66884,,7.793891e-06,0.078
90000,0.66439,0.60259,7.641638e-06,0.078
90100,0.66090,,7.490848e-06,0.078
90200,0.64798,,7.341523e-06,0.078
90300,0.66555,,7.193663e-06,0.078
90400,0.69484,,7.047271e-06,0.078
90500,0.68914,,6.902349e-06,0.078
90600,0.67859,,6.758896e-06,0.078
90700,0.64547,,6.616916e-06,0.078
90800,0.65684,,6.476409e-06,0.078
90900,0.64427,,6.337377e-06,0.078
91000,0.69156,0.59913,6.199822e-06,0.078
91100,0.66785,,6.063744e-06,0.078
91200,0.63212,,5.929146e-06,0.078
91300,0.67321,,5.796028e-06,0.078
91400,0.68272,,5.664392e-06,0.078
91500,0.65694,,5.534239e-06,0.078
91600,0.65125,,5.405571e-06,0.078
91700,0.67514,,5.278389e-06,0.078
91800,0.68406,,5.152694e-06,0.078
91900,0.65029,,5.028487e-06,0.078
92000,0.65977,0.59570,4.905771e-06,0.078
92100,0.63845,,4.784545e-06,0.078
92200,0.66219,,4.664812e-06,0.078
92300,0.65633,,4.546572e-06,0.078
92400,0.65520,,4.429827e-06,0.078
92500,0.64791,,4.314578e-06,0.078
92600,0.64642,,4.200826e-06,0.078
92700,0.66933,,4.088573e-06,0.078
92800,0.65537,,3.977818e-06,0.078
92900,0.65637,,3.868565e-06,0.078
93000,0.65269,0.59325,3.760813e-06,0.078
93100,0.65001,,3.654564e-06,0.078
93200,0.64432,,3.549819e-06,0.078
93300,0.65733,,3.446579e-06,0.078
93400,0.64618,,3.344845e-06,0.078
93500,0.64529,,3.244618e-06,0.078
93600,0.62110,,3.145900e-06,0.078
93700,0.62834,,3.048690e-06,0.078
93800,0.63495,,2.952991e-06,0.078
93900,0.64116,,2.858803e-06,0.078
94000,0.65160,0.59037,2.766126e-06,0.078
94100,0.64448,,2.674963e-06,0.078
94200,0.64500,,2.585314e-06,0.078
94300,0.64847,,2.497180e-06,0.078
94400,0.65426,,2.410562e-06,0.078
94500,0.66227,,2.325460e-06,0.078
94600,0.67609,,2.241876e-06,0.078
94700,0.65798,,2.159810e-06,0.078
94800,0.64748,,2.079264e-06,0.078
94900,0.65764,,2.000238e-06,0.078
95000,0.66174,0.58735,1.922732e-06,0.078
95100,0.66175,,1.846749e-06,0.078
95200,0.65060,,1.772288e-06,0.078
95300,0.64715,,1.699350e-06,0.078
95400,0.65029,,1.627936e-06,0.078
95500,0.64405,,1.558047e-06,0.078
95600,0.64181,,1.489684e-06,0.078
95700,0.64001,,1.422846e-06,0.078
95800,0.65150,,1.357536e-06,0.078
95900,0.65869,,1.293753e-06,0.078
96000,0.65508,0.58584,1.231498e-06,0.078
96100,0.64104,,1.170772e-06,0.078
96200,0.64250,,1.111575e-06,0.078
96300,0.64327,,1.053909e-06,0.078
96400,0.63113,,9.977731e-07,0.078
96500,0.64178,,9.431685e-07,0.078
96600,0.63159,,8.900957e-07,0.078
96700,0.64111,,8.385552e-07,0.078
96800,0.67504,,7.885476e-07,0.078
96900,0.64209,,7.400734e-07,0.078
97000,0.64902,0.58444,6.931331e-07,0.078
97100,0.63656,,6.477271e-07,0.078
97200,0.65896,,6.038559e-07,0.078
97300,0.64639,,5.615200e-07,0.078
97400,0.64384,,5.207198e-07,0.078
97500,0.62521,,4.814558e-07,0.078
97600,0.66902,,4.437283e-07,0.078
97700,0.63819,,4.075377e-07,0.078
97800,0.64121,,3.728844e-07,0.078
97900,0.64141,,3.397687e-07,0.078
98000,0.66008,0.58400,3.081911e-07,0.078
98100,0.66572,,2.781517e-07,0.078
98200,0.64544,,2.496510e-07,0.078
98300,0.64912,,2.226892e-07,0.078
98400,0.63149,,1.972666e-07,0.078
98500,0.65040,,1.733835e-07,0.078
98600,0.63378,,1.510400e-07,0.078
98700,0.64804,,1.302365e-07,0.078
98800,0.64900,,1.109731e-07,0.078
98900,0.63223,,9.325008e-08,0.078
99000,0.65865,0.58388,7.706757e-08,0.078
99100,0.63517,,6.242575e-08,0.078
99200,0.63403,,4.932477e-08,0.078
99300,0.63293,,3.776476e-08,0.078
99400,0.63699,,2.774585e-08,0.078
99500,0.65909,,1.926813e-08,0.078
99600,0.64223,,1.233170e-08,0.078
99700,0.64799,,6.936622e-09,0.078
99800,0.64711,,3.082956e-09,0.078
99900,0.64412,,7.707410e-10,0.078
100000,0.63907,0.58383,0.000000e+00,0.078
